key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one
18,0.006730769230769232,0.012328499090848261,0.0036334357415533174,0.9926878403689235,460.6666666666667,0.972136358394008,13.474739134835616,0.9988094485070595,0.5549558957933437,0.0,0.0,0.00200073602793639
19,0.008939883092425466,0.01631797207006104,0.004129191653947764,0.9929476301902528,363.6666666666667,0.9528550342341714,13.354767378105189,0.9985178106373577,0.6142635033736034,0.0037395749260156048,0.07479149852031207,0.010239137217867775
20,0.0008771929824561404,0.001349527665317139,0.0009106275861289519,0.9924890743975762,306.6666666666667,0.9614581807798368,13.343624184109592,0.998346325966646,0.6590100872793113,0.0,0.0,0.00021092701471301875
21,0.007060185185185186,0.013061605771981588,0.0036941649078333825,0.9907008948085183,266.0,0.9652451895708317,13.410208951782565,0.9987066854912084,0.6162223495517481,0.0,0.0,0.0004551215754126923
22,0.004957264957264958,0.008366601277611836,0.004531403502454555,0.9950376042740291,261.0,0.9452075972843065,13.522156973918838,0.9988802789833612,0.5382398829281362,0.0,0.0,0.004585474600770372
23,0.0,0.0,0.0003739831293738919,0.9980550924823371,244.33333333333334,0.9985297845994641,13.43847159966681,0.9991203526267306,0.5130210046589855,0.0,0.0,0.00012947993384564485
24,0.002777777777777778,0.006493506493506493,0.0011682450272845135,0.9917055211387381,222.66666666666666,0.9467100595690526,13.451770678907515,0.9990430510590237,0.5181131343494779,0.0,0.0,3.619809439584334e-05
25,0.013311688311688314,0.032288250470068655,0.016740825874611225,0.9914912702918532,204.66666666666666,0.9536796536796537,13.296362782086112,0.9989905473503201,0.5549264687796233,0.0005952380952380953,0.011904761904761904,0.005312770590856177
26,0.0033333333333333335,0.008095238095238095,0.0028380192483203302,0.9870527383274256,191.66666666666666,0.945380703658925,13.437070236960901,0.9992366874855544,0.4741013186237188,0.0,0.0,0.001793785755682435
27,0.011111111111111113,0.03650793650793651,0.013668122210617362,0.9866855823680675,158.33333333333334,0.9288612358616598,13.621251046953105,0.9987598190578092,0.5848257460439418,0.0,0.0,0.0009355393540652564
28,0.010416666666666666,0.045535714285714284,0.009483963647807616,0.994371815731304,158.0,0.9642857142857143,13.491970137078573,0.9987137688286385,0.5854280027159111,0.0,0.0,5.996636435013217e-05
29,0.002380952380952381,0.007936507936507936,0.004417575700768829,0.9979158422371719,162.0,0.9738095238095239,13.52998947140267,0.9991007654152785,0.4594507746293049,0.0,0.0,0.00037556574217681064
30,0.011111111111111112,0.061111111111111116,0.02452123823545264,0.9749726362483706,137.0,0.9421568627450981,13.464705530414319,0.9987386142724994,0.5362739887180082,0.005555555555555556,0.1111111111111111,0.07170489519548108
31,0.0,0.0,0.003608909147023007,0.9880440828117467,130.0,0.9566666666666667,13.640932000289675,0.9992296813554921,0.480209137378168,0.0,0.0,0.0050893200600956616
32,0.001282051282051282,0.0036630036630036626,0.0008415479124046568,0.9832625375615058,100.0,0.9849358974358974,13.294544541713238,0.9992960075791298,0.4841241833224507,0.001282051282051282,0.025641025641025644,0.00245640645432424
33,0.0,0.0,8.499465765342914e-05,0.9956442336066131,87.33333333333333,0.9944444444444445,13.59375569537247,0.9990718460982908,0.45856517674107805,0.0,0.0,4.1808864240261045e-05
34,0.0,0.0,0.0005901251031514703,0.9985387867756117,67.33333333333333,0.9833333333333334,13.50541368226375,0.9993109610103513,0.41100098866643303,0.0,0.0,0.0001492103384123692
35,0.0,0.0,0.00018681134692544288,0.9977443609022556,51.666666666666664,1.0,13.500725222689157,0.9991888226905538,0.4173856759521257,0.0,0.0,0.00015681530820441813
36,0.0,0.0,0.0006780571163954501,0.9978947368421053,85.0,1.0,13.257324429654687,0.9996926986523669,0.3616125236977639,0.0,0.0,0.0007888481124417614
37,0.0,0.0,3.592577777931756e-05,0.9929837904963275,57.0,0.9666793430484435,13.101574206919517,0.9993849749660891,0.430401541957812,0.0,0.0,3.592577777931756e-05
38,0.0,0.0,3.592857399489814e-05,0.9947408451731926,20.0,0.9000380291453304,13.523761987764903,0.999627734375,0.3519152784237884,0.0,0.0,3.592857399489814e-05
