key,precision,recall,mrr,diversity,aggregate_diversity,unexpectedness,novelty,herfindahl_diversity,entropy_diversity,precision_at_one,recall_at_one,mrr_at_one
29,0.0,0.0,0.008967438756254562,0.9769200123333587,22.0,0.9964267226692306,6.10712616107973,-17.960143065936844,2.0333760464208597,0.0,0.0,0.008845788965939015
30,0.0,0.0,0.0011102957705472214,0.9773955872547112,23.0,0.9972502868917579,6.107572773228229,-18.26290235918106,1.4743020078703413,0.0,0.0,0.00039839978852955666
31,0.0,0.0,0.0005983465941566109,0.9774985371586061,21.0,0.9981026217385482,6.097318982617284,-18.39899445534757,0.670502303116066,0.0,0.0,0.0003430369995966104
32,0.0,0.0,0.0005287266768023396,0.9779560764632311,21.0,0.9974351359338003,6.102409198689845,-18.46685897883104,0.5646525653708778,0.0,0.0,0.0004829943373575707
33,0.0,0.0,0.0007625782382005436,0.9783102302711058,23.0,0.9975638912096917,6.134971348995664,-17.980697716193177,2.2535017338191037,0.0,0.0,0.001154656776275247
34,0.008333333333333333,0.010416666666666666,0.002419401301226942,0.9772272271383781,22.0,0.9941285531163885,6.13643031138703,-17.900765790072494,1.9536331657814003,0.0,0.0,0.00028294570906681226
35,0.0,0.0,0.005433207943341619,0.9778615826861337,21.0,0.9956873980423535,6.090965339029875,-18.356261925991276,0.7654264705015815,0.0,0.0,8.621095377866637e-05
36,0.03333333333333333,0.047619047619047616,0.009619266106975534,0.9779132221768226,20.0,0.9955179356232167,6.08917405418707,-18.67062366751766,0.1682815064902793,0.0,0.0,0.004331336758331697
37,0.0,0.0,0.006075208769882412,0.9766586387527174,22.0,0.9958569172727041,6.116721518967745,-17.730591714886625,2.321050342745819,0.0,0.0,0.008765574277053106
38,0.0,0.0,0.0010770770387578887,0.9770833966162316,21.0,0.9992028730711388,6.102035123132228,-18.19742899565368,1.079939386248999,0.0,0.0,0.00011144372272730629
39,0.0,0.0,0.0002411352504876115,0.9764221955100939,21.0,0.9991967029781736,6.139067931835614,-17.98248874308311,1.509451083246913,0.0,0.0,0.0001912883683673497
40,0.0,0.0,0.0029286664867271134,0.9781060664656611,21.0,0.997495206119674,6.148732204449558,-17.72609974792718,2.0035200132342035,0.0,0.0,0.004013503294803932
41,0.0,0.0,0.0017363588024457031,0.9767265486368916,21.0,0.9959636826750273,6.121206959263715,-17.727595087023403,2.0059400923435686,0.0,0.0,0.00024446772771583215
42,0.0,0.0,0.00031444960701216716,0.9776843398680574,22.0,0.998318628642183,6.093269125164175,-18.291930682874145,1.2259512111989157,0.0,0.0,0.0003228332573498702
43,0.025,0.08333333333333333,0.08546608414520182,0.9760713582713014,21.0,0.9973899792963765,6.1787320662554475,-17.763845564500308,2.024215525429328,0.0,0.0,6.188240612973627e-05
44,0.0,0.0,0.0009622727238386239,0.9762008269769736,22.0,0.9963965937437484,6.1096414748585435,-17.233465483761563,3.7286594225584806,0.0,0.0,0.00046299048339170745
45,0.0,0.0,0.0002601294539505071,0.9773450759981289,21.0,0.9986234292491336,6.105134758268672,-18.208298357559485,1.088115962387747,0.0,0.0,4.327374629058283e-05
48,0.05,0.5,0.046875,0.977776304974661,20.0,0.9941165070318172,6.1030525411107135,-17.723271298791747,1.953266790286802,0.0,0.0,0.03125
49,0.0,0.0,2.7008413120687093e-05,0.9767769298194352,20.0,0.9984780847559319,6.121095462350274,-17.744092337598097,2.011140369425573,0.0,0.0,2.7008413120687093e-05
